sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
-40856.585679120646,3718,4253,488,75,0.5,54,54
63927.45694873929,4331,5915,465,0,0.75,78,80
79639.45858062788,4433,6807,465,0,1,96,104
-51563.05624943419,2718,2263,588,465,0.25,26,26
-45687.171007759316,3570,4253,531,75,0.5,54,54
36076.360701120364,3956,5915,551,0,0.75,77,80
46973.23777279578,4152,6807,551,0,1,95,104
-73642.45378899429,3019,2263,570,465,0.25,26,26
5086.648092849991,4003,4253,510,75,0.5,54,54
83311.75306393251,4765,5915,488,0,0.75,79,80
123229.02841645262,4765,6807,488,0,1,97,104
-37204.29538048544,2406,2263,570,465,0.25,26,26
48829.48173723585,3441,4253,551,75,0.5,54,54
53305.774618192154,4102,5915,551,0,0.75,78,80
53558.81034152766,4207,6807,551,0,1,96,104
-74571.77774049979,2434,2263,588,465,0.25,26,26
-72303.40907320302,3481,4253,531,75,0.5,54,54
95100.51623269955,4150,5915,531,0,0.75,79,80
104260.74754763847,4216,6807,531,0,1,97,104
-27909.779945774684,2453,2263,531,465,0.25,26,26
-110447.77632675414,3411,4253,510,75,0.5,54,54
-33963.36599020754,3924,5915,510,0,0.75,76,80
-37312.93443897147,4038,6807,510,0,1,94,104
-35887.094693091065,2548,2263,588,465,0.25,26,26
133965.63785445943,3416,4253,551,75,0.5,54,54
127292.30325302358,3856,5915,551,0,0.75,77,80
85885.906919185,4089,6807,551,0,1,95,104
4621.273284836792,2432,2263,605,465,0.25,26,26
103470.47441250883,3814,4253,510,75,0.5,54,54
192310.27054025742,4408,5915,510,0,0.75,78,80
157393.76815764516,4837,6807,510,0,1,96,104
-53851.03487038326,2184,2263,551,465,0.25,26,26
-37708.986241772145,3292,4253,531,75,0.5,54,54
87288.46857304458,3757,5915,551,0,0.75,79,80
83117.27012226454,3928,6807,551,0,1,97,104
50842.085435087,2993,2263,588,465,0.25,26,26
-75008.70183914171,3559,4253,531,75,0.5,54,54
8000.626454193152,4182,5915,531,0,0.75,78,80
33563.05518565653,4313,6807,531,0,1,96,104
-18036.37647957407,2866,2263,570,465,0.25,26,26
38103.048387394585,3361,4253,531,75,0.5,54,54
115294.99827779585,4366,5915,488,0,0.75,79,80
137215.65168938856,4366,6807,488,0,1,97,104
-4778.612509106391,2405,2263,588,465,0.25,26,26
84610.3574798647,3317,4253,531,75,0.5,54,54
89167.71856625754,4299,5915,531,0,0.75,79,80
97601.39518306246,4299,6807,531,0,1,97,104
24568.476423962806,2459,2263,570,465,0.25,26,26
16940.857974924045,3509,4253,531,75,0.5,54,54
85098.96397890543,4262,5915,531,0,0.75,78,80
108192.76322310336,4291,6807,531,0,1,96,104
13643.442669680984,2889,2263,531,465,0.25,26,26
519.2667134965031,3600,4253,531,75,0.5,54,54
53914.443464963784,4740,5915,510,0,0.75,78,80
73070.69381855644,4900,6807,510,0,1,96,104
11139.157463277883,2415,2263,587,465,0.25,26,26
-12509.792189586638,3557,4253,531,75,0.5,54,54
18197.57218940687,4121,5915,551,0,0.75,79,80
30247.61014605099,4271,6807,551,0,1,97,104
-54898.7794073815,2211,2263,605,465,0.25,26,26
22334.12913646473,3578,4253,510,75,0.5,54,54
95122.45250118738,4257,5915,488,0,0.75,78,80
98971.67183105616,4386,6807,488,0,1,96,104
-31819.988749811273,2391,2263,570,465,0.25,26,26
20453.843905400216,3003,4253,551,75,0.5,54,54
21786.981680566838,3901,5915,551,0,0.75,77,80
46231.166075995,4041,6807,531,0,1,95,104
143.5581495929,2650,2263,551,465,0.25,26,26
24831.675923413066,3600,4253,551,75,0.5,54,54
65044.17243688695,4144,5915,551,0,0.75,78,80
60905.27972507703,4398,6807,551,0,1,96,104
10073.384684282635,2482,2263,605,465,0.25,26,26
-23411.98084019648,4148,4253,510,75,0.5,54,54
62115.79061552619,4683,5915,488,0,0.75,79,80
91272.88508911681,4683,6807,488,0,1,97,104
-50003.579296528595,2460,2263,570,465,0.25,26,26
5410.326736096382,3196,4253,551,75,0.5,54,54
51501.236393528976,5056,5915,510,0,0.75,80,80
70761.80313931039,5056,6807,510,0,1,98,104
-8457.097319061177,2968,2263,570,465,0.25,26,26
40764.93445716288,3868,4253,531,75,0.5,54,54
98585.16832542612,4038,5915,531,0,0.75,78,80
144438.91352796258,4254,6807,531,0,1,96,104
29064.961555034042,2505,2263,551,465,0.25,26,26
21900.699449756616,3565,4253,531,75,0.5,54,54
84365.68189100595,4266,5915,531,0,0.75,79,80
97838.0553173407,4342,6807,531,0,1,97,104
-17257.71887452757,2614,2263,570,465,0.25,26,26
-45271.00157618923,3683,4253,531,75,0.5,54,54
83727.5014702769,4037,5915,531,0,0.75,78,80
102606.23431577864,4233,6807,531,0,1,96,104
-27096.06299006397,2658,2263,605,465,0.25,26,26
25364.689664796064,3888,4253,531,75,0.5,54,54
179770.25357458688,4182,5915,531,0,0.75,78,80
159620.18735612195,4298,6807,531,0,1,96,104
5080.836193524683,2099,2263,551,465,0.25,26,26
-31226.472563020347,3432,4253,488,75,0.5,54,54
53844.288403580074,4358,5915,488,0,0.75,78,80
64918.49175828024,4393,6807,488,0,1,96,104
-77646.17139808729,2819,2263,551,465,0.25,26,26
-6633.475464710158,3763,4253,551,75,0.5,54,54
71311.86888694766,3982,5915,551,0,0.75,77,80
66788.98549447916,4313,6807,551,0,1,95,104
349.4943921075901,2152,2263,588,465,0.25,26,26
10768.257850786063,3364,4253,531,75,0.5,54,54
41613.75492520292,4056,5915,510,0,0.75,78,80
33472.28239771173,4435,6807,510,0,1,96,104
-92277.36371126282,2728,2263,588,465,0.25,26,26
81670.00891855749,3449,4253,551,75,0.5,54,54
56557.035360088135,3766,5915,551,0,0.75,77,80
76031.4914650547,3766,6807,551,0,1,95,104
-30282.318685006387,2541,2263,570,465,0.25,26,26
35194.752066473964,3347,4253,551,75,0.5,54,54
77283.94708537856,3795,5915,551,0,0.75,77,80
97205.70153838057,3816,6807,551,0,1,95,104
-4957.814284698961,2064,2263,605,465,0.25,26,26
33378.736833171235,3185,4253,551,75,0.5,54,54
56196.647386864264,4229,5915,531,0,0.75,79,80
27612.032906804885,4559,6807,531,0,1,97,104
-47994.37507702317,2751,2263,551,465,0.25,26,26
22019.381010641602,3706,4253,510,75,0.5,54,54
189554.72888402967,4794,5915,465,0,0.75,78,80
213787.3012097469,4818,6807,465,0,1,96,104
16822.33344276273,2037,2263,551,465,0.25,26,26
-11347.663509988652,3028,4253,531,75,0.5,54,54
78580.59753512533,4564,5915,510,0,0.75,80,80
93958.67158857646,4616,6807,510,0,1,98,104
-30356.220965132314,2316,2263,588,465,0.25,26,26
-42621.03506252534,3449,4253,531,75,0.5,54,54
138962.12273311723,3899,5915,531,0,0.75,79,80
153061.0540177932,4250,6807,531,0,1,97,104
-33828.05897639692,2702,2263,570,465,0.25,26,26
44456.09224927042,3509,4253,488,75,0.5,54,54
116077.34718174509,4321,5915,510,0,0.75,79,80
119220.95614553714,4537,6807,510,0,1,97,104
